ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż
ż,,ż,,ż,,,,,,ż,,,,,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,ż
ż,ż,ż,,ż,,ż,ż,ż,,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż
ż,,ż,,ż,,ż,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,,,,,,,,,,,,,ż,,,,,,,,ż,,ż,,,,,,,,ż,,ż,,,,,,,,,,,,,,ż,,ż,,ż,,ż,,ż,,ż,,,,,,,,,,,,,,ż,ż
ż,ż,ż,,ż,,ż,,ż,ż,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż
ż,,ż,,ż,,ż,,,,,,ż,,,,,,ż,,ż,,ż,,ż,,,,,,,,,,,,ż,,ż,,ż,,ż,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,,,,,,,,,ż,,ż,,ż,,ż,,,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,ż
ż,,,,ż,,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,,ż,,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,,ż,,ż,,ż,ż,ż,ż,ż,ż
ż,,ż,,ż,,,,ż,,,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,,,ż,,ż,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,,,ż,,,,ż,,ż,,ż,ż
ż,,ż,ż,ż,ż,ż,,ż,,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,ż,ż,,ż,ż,ż,,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,,ż,ż,ż,ż,ż,ż,ż,ż,ż,,ż,ż,ż,ż
ż,,ż,,ż,,ż,,ż,,ż,,ż,,,,,,ż,,,,,,,,ż,,ż,,ż,,,,,,ż,,ż,,ż,,,,ż,,ż,,ż,,ż,,ż,,ż,,,,,,ż,,ż,,,,ż,,ż,,,,ż,,,,,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,ż,,,,ż,ż
